simons_data_sample_12	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/25a197b7-7803-4ebb-9550-ec8187d04cbd/haplotype_calling_chrom/2cc45ce4-1f9c-4757-9639-85f38b940416/call-hc15/attempt-2/simons_data_sample_12.chr15.hc.vcf.gz
simons_data_sample_139	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/25a197b7-7803-4ebb-9550-ec8187d04cbd/haplotype_calling_chrom/568effee-c3ea-4551-9d7c-93d34bd20014/call-hc15/attempt-3/simons_data_sample_139.chr15.hc.vcf.gz
simons_data_sample_207	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/25a197b7-7803-4ebb-9550-ec8187d04cbd/haplotype_calling_chrom/fe178791-689d-4084-a621-d3f6dcfcdd81/call-hc15/attempt-2/simons_data_sample_207.chr15.hc.vcf.gz
simons_data_sample_22	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/25a197b7-7803-4ebb-9550-ec8187d04cbd/haplotype_calling_chrom/fcfc88df-5ab2-46ca-87b4-45760c8efe24/call-hc15/simons_data_sample_22.chr15.hc.vcf.gz
simons_data_sample_306	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/25a197b7-7803-4ebb-9550-ec8187d04cbd/haplotype_calling_chrom/69d7c62d-1efe-4f06-9d20-d93f01a263c6/call-hc15/attempt-3/simons_data_sample_306.chr15.hc.vcf.gz
simons_data_sample_11	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/d8c61c51-1023-4024-89e2-5c3856a5237c/haplotype_calling_chrom/8ceabd82-0eb2-4e35-8aec-ff8d077aaed3/call-hc15/simons_data_sample_11.chr15.hc.vcf.gz
simons_data_sample_132	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/d8c61c51-1023-4024-89e2-5c3856a5237c/haplotype_calling_chrom/035bda31-043b-44d1-b088-ea2d6c42f541/call-hc15/simons_data_sample_132.chr15.hc.vcf.gz
simons_data_sample_14	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/d8c61c51-1023-4024-89e2-5c3856a5237c/haplotype_calling_chrom/2df2e8aa-f90e-46ef-ab55-45e93720678d/call-hc15/attempt-2/simons_data_sample_14.chr15.hc.vcf.gz
simons_data_sample_186	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/d8c61c51-1023-4024-89e2-5c3856a5237c/haplotype_calling_chrom/04d9e382-54c5-4dc2-8795-495df5cd017c/call-hc15/simons_data_sample_186.chr15.hc.vcf.gz
simons_data_sample_45	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/d8c61c51-1023-4024-89e2-5c3856a5237c/haplotype_calling_chrom/86d3bc3e-984e-4efd-a220-617fc76bc171/call-hc15/attempt-2/simons_data_sample_45.chr15.hc.vcf.gz
