simons_data_sample_12	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/259d8a3c-848c-424f-bdaa-863a2d26aa5f/haplotype_calling_chrom/d6795d02-f59e-48c0-89bf-51abc4d9160b/call-hc_XY_X_PAR/simons_data_sample_12.chrX_PAR.hc.vcf.gz
simons_data_sample_139	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/259d8a3c-848c-424f-bdaa-863a2d26aa5f/haplotype_calling_chrom/714564c0-9ad9-455e-a87c-35f674c0c8f5/call-hc_XY_X_PAR/simons_data_sample_139.chrX_PAR.hc.vcf.gz
simons_data_sample_207	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/259d8a3c-848c-424f-bdaa-863a2d26aa5f/haplotype_calling_chrom/96830a16-7183-489f-b5be-77aa571fe44e/call-hc_XY_X_PAR/attempt-2/simons_data_sample_207.chrX_PAR.hc.vcf.gz
simons_data_sample_22	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/259d8a3c-848c-424f-bdaa-863a2d26aa5f/haplotype_calling_chrom/5b0cf013-44e7-471b-80f9-31fb8cb8d987/call-hc_XY_X_PAR/simons_data_sample_22.chrX_PAR.hc.vcf.gz
simons_data_sample_306	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/259d8a3c-848c-424f-bdaa-863a2d26aa5f/haplotype_calling_chrom/caa719fd-48b6-4507-89eb-7c32474b5784/call-hc_XY_X_PAR/simons_data_sample_306.chrX_PAR.hc.vcf.gz
simons_data_sample_11	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/744be59c-07aa-4052-8c78-7105ae5e98da/haplotype_calling_chrom/93f65dc8-2baf-4af7-8f3b-d6c30c51ec59/call-hc_XX_X/simons_data_sample_11.chrX.hc.vcf.gz
simons_data_sample_132	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/744be59c-07aa-4052-8c78-7105ae5e98da/haplotype_calling_chrom/f38fc9c8-9526-42be-8d08-416202d10731/call-hc_XX_X/simons_data_sample_132.chrX.hc.vcf.gz
simons_data_sample_14	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/744be59c-07aa-4052-8c78-7105ae5e98da/haplotype_calling_chrom/64eeb5b7-b33b-41ce-b149-eb658c169abb/call-hc_XX_X/simons_data_sample_14.chrX.hc.vcf.gz
simons_data_sample_186	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/744be59c-07aa-4052-8c78-7105ae5e98da/haplotype_calling_chrom/ad3e3d14-744d-469b-9366-673e2e7d4d9b/call-hc_XX_X/simons_data_sample_186.chrX.hc.vcf.gz
simons_data_sample_45	gs://fc-1b543b1d-8887-4a24-a4fd-37f06e9d9d70/submissions/744be59c-07aa-4052-8c78-7105ae5e98da/haplotype_calling_chrom/cf928e1c-68cf-4f18-963e-c1a1e43ab964/call-hc_XX_X/cacheCopy/simons_data_sample_45.chrX.hc.vcf.gz
